Id,Titulo,Data,Localizacao,Categoria,Problema,Produto,Descricao,Status,Resolvido,Avaliada,VoltariaNegocio,Nota,Data_only
150961955,Velocidade MUITO Abaixo da Contratada,2022-09-29T00:53:58,Rio de Janeiro,Provedores e serv. de internet,Qualidade da internet,Internet para computador,"Resolvi documentar a minha insatisfação pelo Reclame Aqui devido a constância do problema e da incompetência da Central de Atendimento TIM Live.

Primeiro enfatizo que o atendimento inicial realizado pela Inteligência Artificial da TIM é PÉSSIMO! Dificilmente entende as minhas respostas, nunca resolve nenhum problema e demora demais para redirecionar para um atendente. Detesto ter que ligar para a Central de Atendimento TIM Live!

Além disso, os atendentes da TIM Live são incapazes de realizar quaisquer procedimentos que não sejam solicitar a reinicialização do roteador ou solicitar a visita de um técnico. Não importa a reclamação, ao final só existem esses dois procedimentos. Cansei de explicar que o problema não é em minha residência, mas mesmo assim agendam uma visita do técnico.

Ultimamente, entre 18:00 e 22:00, minha internet tem atingido um máximo de 15% da velocidade contratada. Meu atual contrato é de 500Mb/s. Já cheguei a monitorar menos de 10Mb/s com ping superior a 300ms. Isso é RIDÍCULO!!!

Só existem dois aparelhos conectados na minha rede, sendo meu celular e meu computador. Logo, não há como apontar que muitos aparelhos estariam conectados ao mesmo tempo, ocasionando a CONSTANTE lentidão. Além disso, minha instalação é FIBRA. Logo, não deveriam acontecer oscilações na velocidade e o ping deveria ser de no máximo 4ms.

Das vezes em que recebi a visita do técnico, normalmente durante a manhã, não foi constado nenhum problema em minha residência. Como tenho dito anteriormente, não existem problemas com o roteador ou com as instalações da fibra. Esse problema é culpa da distribuição da provedora.

Gostaria de uma solução definitiva para o meu caso e não aceito outra visita de técnico!",SOLVED,1.0,True,1.0,8.0,2022-09-29
150958003,Dificuldade de Cancelar Multa rescisória indevida  ,2022-09-28T23:32:59,Camaçari,Provedores e serv. de internet,Cancelamento,Internet para casa,"Prezados, 

Estou com dificuldade de cancelar o serviço contrato de internet com a empresa TIM Live, a empresa informa que devo pagar uma multa referente a fidelidade proporcional ao valor do serviço e ao tempo restante de vigência do contrato que só finalizaria em Maio de 2023.  Protocolo de tentativa de cancelamento: 2022555979638. Porém, a minha solicitação de cancelamento se dá pela baixissima qualidade do serviço prestado da TIM LIVE. Tenho feito constantes reclamacoes referente a qualidade do serviço, minha conexão ficou inoperante durante muitos dias e persistiu mesmo solicitando reparo. Todas as vezes davam 8h para solução, porém já teve dias de eu ficar mais de 24h sem internet, sendo que trabalho de home office/remoto e preciso de uma internet eficiente e com rapidez, e por isso todas as vezes tive que utilizar minha internet 4g no computador para poder trabalhar. Todos os protocolos abaixo relacionados foram abertos devido a rede inoperante/falhas constantes/instabilidade de rede da TIM:
 2022451689239
 2022545782585
 2022547170039
 2022553622787
 Entendo que o contrato de telecomunicação é sempre bilateral. Ou seja, há direitos e obrigações para ambas as partes, sendo o consumidor e a prestadora de serviço. A minha obrigação foi feita todos os meses, não atrasei e não deixei de pagar nenhum mês, inclusive nunca pedi ressarcimento pelos dias que fiquei sem internet.
Solicito intermédio do Reclame Aqui para cancelar   o serviço de internet da TIM LIVE, bem como a isenção do que eles estão me obrigando a pagar por um serviço ineficiente e sem qualidade. Todos os protocolos abertos da falta de internet pelo telefone estão em anexo.
Obrigada, ",NOT_SOLVED,0.0,True,0.0,0.0,2022-09-28
150945365,Cobranças ,2022-09-28T19:56:49,Salvador,Provedores e serv. de internet,Cobrança indevida,Internet para casa,"Há mais ou menos 2 meses veio recebendo várias ligações de atendentes, dizendo ser da Tim live, me pedindo meus dados pessoais dizendo que, eu tenho dívidas em aberto no Rio de Janeiro de uma contração de serviço. Eu me nego a fornecer meis dados pois hoje,  existe vários casos de [Editado pelo Reclame Aqui]. O problema é que, sou de Salvador/BA e infelizmente nunca estive no Rio de Janeiro,  como também não possuo e não fiz nenhum contrato com a TIM internet e ou outro serviço deles. Já está tornado oportuno as várias ligações deles. E já disse para vários que não tenho nenhum vínculo com a Tim,  que em tom de ameaça eles respondem que vai colocar meu nome no serasa.  Realmente estou sendo importunado.",SOLVED,1.0,True,1.0,7.0,2022-09-28
150944015,Contratei mas não vem instalar ,2022-09-28T19:38:57,São Paulo,Não encontrei meu problema,Problemas na finalização da compra,Internet para casa,"Contratei a Tim live dia 19/09/2022 pelo site deles , me falarão que a instalação seria realizada no dia seguinte , confirmei o agendamento tudo certo porém não apareceu ninguém nem serão satisfação alguma  , liguei diversas vezes sempre a mesma coisa, será reagendado e até agora nada 28/09/2022 . Número do pedido : 3214477",SOLVED,1.0,True,1.0,2.0,2022-09-28
150802655,[Editado pelo Reclame Aqui] TIM,2022-09-28T19:06:46,Brasília,Telefonia fixa,Cancelamento,Telefonia fixa,"Fui vítima de [Editado pelo Reclame Aqui] por parte da TIM. Contratei uma plano de internet e telefone fixo para minha loja. Posteriormente vendi a loja e informei a vendedora que gostaria de trocar o CPF da conta, ela informou que não poderia trocar mas sim fazer um novo plano no cpf do novo proprietário  da loja e cancelar meu plano.  Sendo assim, ela fez o novo plano e não cancelou o meu. Me informou 2 vezes que fez o cancelamento mas mentiu e as cobranças continuaram. Liguei na central, informei o ocorrido, abri protocolo mas mesmo assim negaram o cancelamento e estão me cobrando multa. Simplesmente uma vergonha. PROT: 2022-571528065. Estou pagando uma conta que não uso e sendo vítima de estilionato por parte da operadora e da vendedora. 
Simplesmente vergonhoso ",SOLVED,1.0,True,0.0,10.0,2022-09-28
150940303,NÃO COMPRE TIM LIVE. PÉSSIMA EMPRESA.,2022-09-28T18:50:55,Rio de Janeiro,Provedores e serv. de internet,Qualidade da internet,Internet para casa,"Hoje, 28/09/22, depois de inúmeras tentativas de melhorar a baixa velocidade e quedas constantes da internet da TIM LIVE,  com menos de um mês de instalação,   finalmente recebi  o técnico R, para fazer a troca do modem, após sua constatação.
Seria um serviço rápido, ele até me disse,  no máximo 1h, porém ele ficou 2:50h para trocar o modem com defeito por um novo. 
Veja só, ele não conseguiu resolver o problema, pois a velocidade vinha mas ao entrar no modem era diminuída. O técnico disse que seria uma solução no COP, porém essa solução não veio e eu tinha uma reunião física depois de quase 3horas em minha casa. 
Desfecho : ele retirou o modem novo, que já estava instalado a mando de seu supervisor G-----R, isso eu mesmo ouvi em alto e bom som na minha sala, pois o áudio da conversa estava aberto. Retornou com o modem  velho:  com defeito, SEM INTERNET,  sem reconfigura- lo,  já  que ele havia sido resetado,  ou seja: ESTOU SEM INTERNET ATÉ AGORA. 
Isso porque tenho uma reunião importante hoje e uma prova para fazer online..olha o prejuízo! 
Veja o  nível de despreparo e de irresponsabilidade da empresa , do supervisor e do funcionário. 
Onde já se viu deixar um consumidor adimplente sem sequer o seu modem antigo minimamente funcionando, ao menos nos padrões que estava, mesmo com todos os defeitos. Jamais retirar  do consumidor  o serviço e deixá-lo à deriva, pois eu estou nessa venal situação e sem internet: vítima de um serviço ruim, incompetente e despreparado.
Minha sorte que registrei tudo isso com fotos e os protocolos para comprovar a veracidade.
Exijo não só um serviço condizente com meu cumprimento de adimplente assim como uma reparação PARA TODO ESSE PROBLEMA QUE A TIM LIVE ME CRIOU.
Fica a minha experiência aos consumidores para que não passem o que estou passando: NÃO COMPREM TIM LIVE, É UMA [Editado pelo Reclame Aqui], NÃO FUNCIONA, a CONCORRENTE MAIS VENDIDA DO BRASIL É MUITO MELHOR , falo com propriedade, pois nunca me deixou sem internet numa situação tão amadora. ME arrependi de ter saído de uma empresa tão clara.",NOT_SOLVED,0.0,True,0.0,0.0,2022-09-28
150925507,Sem internet à mais de 24 horas,2022-09-28T15:37:26,Guarulhos,Provedores e serv. de internet,Qualidade da internet,Internet para casa,"Estou sem internet desde 27/09 às 10h, as 13h consegui entrar em contato via telefone e fiz o pedido para um reparo técnico, o atendente informou que seria feito entre as 14h e as 19h.
Não recebi nenhum técnico para o reparo, liguei novamente após o prazo estipulado e informaram que o atendente havia agendado para o dia seguinte das 08h as 12h.
O prazo acabou e ainda não fui atendido, estou ligando no atendimento via telefone e não consigo falar.
Estou a mais de 24 horas sem internet, não conseguimos trabalhar desde ontem, faço curso na parte da noite que também não consegui fazer e a TIM não tem nenhuma consideração pelo cliente. Já tentei o contato via telefone e via whatsapp (onde nem respondem).",SOLVED,1.0,True,1.0,4.0,2022-09-28
150915757,Ligações toda hora ,2022-09-28T13:45:09,Recife,Não encontrei meu problema,Cobrança indevida,Internet para casa,"Há uma semana tenho recebido muitas ligações da TIM oferecendo serviço de internet são mais de 50 por dia, um verdadeiro inferno, mal consigo trabalhar.",SOLVED,1.0,True,0.0,5.0,2022-09-28
150910289,Confusão e falta de informações,2022-09-28T12:39:35,São João de Meriti,Não encontrei meu problema,Mau atendimento no SAC,Internet para casa,"No dia 14 de Agosto busquei atendimento da Tim porque minha conta havia chegado a um valor o qual eu não poderia mais pagar. Assim, a partir da conversa que houve, seria alterado o meu plano para um parecido porém com um nome diferente e um valor quase metade do que eu estava pagando = sairia de 60 mega por volta de 124 reais para 60 mega por algo em torno de 65 reais. 

No mês seguinte, recebo minha fatura no valor de R$117,14. Entrei em contato com a Tim, passei incontáveis minutos dolorosos tentando receber um atendimento com um ser humano e não uma máquina que não entende um simples SIM ou NÃO sem sotaque paulista. Uma atendente anterior e outro atendente, de nome Felipe (protocolo 2022573649986), me disse que foi aberto um chamado para essa mudança porém tinha que ter uma mudança de porta e não havia possibilidade e daí foi cancelada a mudança que solicitei e eu não recebi nenhum aviso. Fiz uma pergunta sobre cancelamento e ele disse que não poderia informar e que eu deveria ligar novamente para perguntar para o setor de cancelamento. Disse que não poderia me transferir para o setor porque: ""você já veio transferida, né?"". Uma delicadeza só..

Lá fui eu mais uma vez passar pelo horroroso atendimento virtual até conseguir falar com alguém. Protocolo 2022573683470. A atendente me ofereceu um plano semelhante ao meu, que custaria R$69,30. Porém, na hora de finalizar o processo, ela disse que o sistema estava com problemas, mas que tinha enviado com urgência pra não sei onde e que eles em até 5 dias, se não me engano, dariam uma resposta, e que seria muito improvável dar algum outro problema como no mês anterior. Ela me mandou uma mensagem dizendo que estaria acompanhando de perto a situação e que entraria em contato assim que a situação fosse resolvida. Isso foi dia 16 de setembro e se passaram 12 dias e até agora não tive resposta. Enviei mensagem para o número que entraram em contato comigo e não tive resposta.

Essa é minha última tentativa com a TIM. Já troquei de operadora com o celular por passar por situações desagradáveis, agora mais essa dificuldade e esse atendimento virtual tenebroso. Caso não seja resolvido e eu tenha que continuar pagando mais de R$100 num plano que nem é grande coisa, vou ter que me desligar dessa relação que durante anos foi ótima, porém nos últimos tempos está deixando muito a desejar.",SOLVED,1.0,True,1.0,8.0,2022-09-28
150894041,Oferta não cumprida/Propaganda Enganosa/Serviço não Fornecido/Televendas Falso/Publicidade Enganosa/Lesão ao Consumidor,2022-09-28T00:27:15,Jaboatão dos Guararapes,Provedores e serv. de internet,Propaganda enganosa,Internet para casa,"No último dia 22/09/2022, no período da tarde, recebi uma ligação da vendedora Pâmela, do setor de televendas da TIM LIVE. Onde foi me ofertado um plano de Internet residencial fibra de 500mb de velocidade com 30% de desconto. Ficando o referido plano no valor de R$ 75,25 mensais sem reajuste após 12 meses, com vencimento todo dia 10 e pagamento por boleto bancário. Inclusive, conforme informado pela referida vendedora, a referida oferta ficou registrada sob o protocolo de atendimento: 2022 0922 2556. E instalação marcada para a manhã do dia seguinte, das 8h às 12h. Instalação essa que nunca ocorreu. O curioso é que após questionar a vendedora a respeito do atraso na instalação, simplesmente parou de atender minhas ligações.

Diante dos fatos expostos acima, solicito:

1- Que a oferta seja cumprida pelo valor combinado (R$ 75,25 mensais) via boleto e sem reajuste após 12 meses.

2- Que seja informado o motivo da instalação não ter ocorrido.

3- Que seja finalmente agendada a data e horário para a instalação da internet fixa residencial TIM Live.

Obrigado!",SOLVED,1.0,True,0.0,8.0,2022-09-28
150891247,Nem a ouvidoria cumpre com suas soluções ,2022-09-27T23:36:57,São Paulo,Não encontrei meu problema,Mau atendimento no SAC,Internet para casa,"Tenho tido problemas com a banda larga da Tim desde dia 05/09/3022 e até agora nem a ouvidoria é nem os atendentes que falam através do reclame aqui tem cumprido seus compromissos, mas a minha conta tá paga e se eu atrasar eu pago multas e juros e a Tim só me causa aborrecimento e não me paga multa nem juros por eu estar sem Internet, tô tendo gastos com lan houve com impressões que tenho que fazer 
Acho que agora é partir pra reclamar na Anatel
Quem sabe lá eles me ajudem",SOLVED,1.0,True,0.0,4.0,2022-09-27
150890809,"Sem Internet, quando tem, é instável ",2022-09-27T23:28:32,São Paulo,Provedores e serv. de internet,Qualidade da internet,Internet para casa,"Mais uma vez fomos deixados a deriva pela TIM. Hoje um técnico mexeu no poste, após isso a nossa internet sumiu. Nisso entrei em contato e disseram que o reparo seria feito hoje mesmo.. Porém, além de não terem vindo o atendimento é péssimo. Ligo, passo por toda a parte de atendimento eletrônico, quando é para falar com alguém, o telefone chama e fica mudo.. Após alguns minutos a ligação cai. E isso aconteceu DIVERSAS VEZES SEGUIDAS. E eles não cumprem quando falam que ""se a ligação cair eles retornam"". Estou bem cansada.. Esse é apenas mais um dia de frustração com a TIM, dentre tantos outros. É uma empresa que não podemos confiar e não garantem o que prometem. Triste. ",SOLVED,1.0,True,1.0,5.0,2022-09-27
150888133,UM SEMANA SEM INTERNET ,2022-09-27T22:43:31,São Paulo,Não encontrei meu problema,Qualidade da internet,Internet para casa,"Estou deis de quinta-feira 22.09.22 até hoje 27.09.22
Sem Internet  pois um caminhão passou e arrancou o fio , eu liguei e agendei a visita técnica  e o técnico não compareceu , já marquei várias vezes , liguei ,falei até no chat porém o problema não foi resolvido  e continuo em Internet,  o descaso  está  enorme,  toda vez que ligo e marcado uma visita mas o técnico não comparece .",SOLVED,1.0,True,1.0,10.0,2022-09-27
150887533,Sem Internet e sem suporte ,2022-09-27T22:33:16,São Paulo,Provedores e serv. de internet,Qualidade da internet,Internet para casa,"Agora são 19h30. Estou sem Internet desde as 12h. Trabalho e perdi um dia inteiro com isso. Para ligar na Tim você passa por um atendimento eletrônico que tenta te despistar dos atendentes de verdade, pelo WhatsApp não te passam informação concreta, uma hora vão enviar um técnico ate as 22h, na outra é minha região que está em manutenção. Manutenção desde as 12h? 
Vão me dar desconto na fatura?
Vão me pagar um dia de trabalho perdido?
Vão resolver meu problema ou terei que contatar meu advogado?",SOLVED,1.0,True,1.0,4.0,2022-09-27
150877773,Cobrança irregular,2022-09-27T20:04:50,Manaus,Provedores e serv. de internet,Cobrança indevida,Internet para casa,"Esperei o período de 01 ano do período de fidelidade de contratação para realizar o cancelamento do contrato, pois queria trocar de operadora de internet. No entanto,  após solicitar o cancelamento fui informado que tinha solicitado/aceitado no mês anterior novos benefícios no plano e que isso gerava um novo prazo de fidelidade e assim eu teria que pagar um valor de rescisão. No entanto, em nenhum momento solicitei nada e não aceitei nada em relação ao TIM LiVE para gerar nova fidelidade. Agora recebi uma fatura de quase 400 reais referente a isso. Digo e repito que não irei pagar nada, pois não solicitei nada para a Tim. Estão utilizando dessa situação para punir o cliente que deseja o cancelamento do plano. Não reconheço essa dívida e não reconheço qualquer alteração solicitará por mim para gerar nova fidelidade.",SOLVED,1.0,True,1.0,10.0,2022-09-27
150875871,Não contratem a TIM! 2 dias sem internet,2022-09-27T19:38:58,Diadema,Provedores e serv. de internet,Qualidade da internet,Internet para casa,"Eu estou há dois dias sem internet em casa!!!! Agendaram uma instalação que eu não solicitei na data de ontem à tarde, o técnico veio na parte da manhã quando eu não estava e simplesmente cortou a minha internet e não voltou mais para arrumar! Eu trabalho com internet, já gastei todos os meus dados da conta e tive que colocar mais créditos, quem fará o ressarcimento disso!? Já entrei em contato duas vezes com a ouvidoria que me diz que tem 10 dias pra me dar um retorno, como vou ficar 10 dias nessa situação?????? Eu não vou pagar fatura nenhuma se não resolverem o meu problema!!! É muito descaso com o cliente, falta de interesse em atender e resolver as demandas. Se você que está lendo tiver outra opção na área de casa não contrate a TIM!!! Estou passando maus bocados de ontem pra hoje.

Protocolos de ouvidoria que não resolveram NADA: 2022598209455 e 
2022600822290.

",NOT_SOLVED,0.0,True,0.0,0.0,2022-09-27
150868843,Sem retorno referente a viabilidade do novo endereço,2022-09-27T18:04:24,São Paulo,Não encontrei meu problema,Cancelamento,Internet para casa,"No dia 01/09/2022 realizei uma alteração de endereço via chat através do protocolo 2022565143221, foi orientado para o aguardo de até 10 dias corridos (22/09/2022) que iriam entrar em contato no meu telefone e e-mail para informar um andamento da viabilidade no novo endereço, pois bem não me retornaram. No dia 26/09/2022 liguei no telefone 10341 conversei com a Jessica através do 2022597432223 e a mesma me informou que não tiverem um retorno, devido a isso solicitei o cancelamento da minha linha e a mesma sinalizou que não poderia realizar o cancelamento que deveria aguardar retorno sobre a viabilidade que iriam me retornam no final do dia. 
Hoje dia 27/09/2022 liguei novamente e conversei com o Jose pelo o protocolo, na qual o mesmo teve o mesmo discurso. Sinalizei mais de uma vez que estou com o chamado aberto a mais de 10 dias uteis sem retorno e que infelizmente não poderia mais aguarda pois como a casa qual eu morava é de aluguel eu preciso entregar a chave até o dia 01/10/2022.
Gostaria de deixar registrado a minha indignação na falta de uma resolução e contato sobre a solicitação, na qual eu não consigo nem se quer realizar o cancelamento da minha internet!!! Nunca mais contratarei qualquer serviço dessa operadora.
",SOLVED,1.0,True,0.0,8.0,2022-09-27
150867825,Débito indevido TIM,2022-09-27T17:52:39,Rio de Janeiro,Não encontrei meu problema,Cobrança indevida,Internet para casa,"Desde 2020 tento resolução de um problema com a Live TIM.

No dia 04/12/2019 solicitei a empresa a mudança de endereço, pois tinha me mudado e precisava da internet na nova localidade. A empresa deu um prazo de 3 dias para o técnico ir ao local verificar a disponibilidade e caso fosse possível fazer a mudança do ponto, caso não fosse, realizar o cancelamento do contrato.

Desde o dia 04/12/19 vários contatos foram feitos com a empresa, uma vez que nenhum técnico aparecia para verificar disponibilidade nem fazer a mudança de ponto. Até que dia 06/01/2020 pedi o cancelamento. Nessa chamada de pedido de cancelamento, a funcionária disse que poderia enviar o técnico no dia para realizar a instalação, se eu estaria de acordo. Nessa chamada informei que se o técnico fosse no dia 06/01/2020 e fizesse a instalação eu aceitaria continuar com contrato com a empresa, caso contrário seria cancelado. Ela informou que sim.

Nesse meio tempo, chegou à conta em valor integral, mesmo eu sendo informado que só seria cobrado o referencial aos dias gastos e que a cobrança do seria restaurada uma vez que o ponto estivesse instalado. O que nunca ocorreu.
Foi gerada uma conta com valor parcial, paga, que é a última conta paga nos registros da empresa.

Desde então recebo chamadas de cobrança por um serviço que não me é prestado, e não importa quantas vezes explique nas ligações, a situação é ignorada.

Tenho os protocolos das chamas durante os anos, e cada vez que peço uma gravação, não tenho o retorno com a mesma, não tenho retorno da empresa sobre o porquê não recebi, nenhuma informação. Tenho que ficar constantemente atrás da empresa para ter uma informação, informação essa que existe, pois cada vez que ligo um atendente diferente informa que no sistema está a resposta, porém ela nunca é compartilhada com o cliente.

Minhas últimas ligações para a Tim afim de ter as conversas foram feitas nos dias 28/04/22 e 03/07/22, ambas recentes, em que eu solicito as gravações dos dias de todos os protocolos, inclusive dos dias 28 e 03, e nem essas gravações recentes são disponibilizadas, mais uma vez sem o retorno e nenhuma explicação da empresa.

Ao ligar para os atendentes e fazer perguntas sobre o porquê disso estar acontecendo, quais os procedimentos ou o que deve ser feito, os mesmos parecem robôs com respostas prontas, independente da pergunta feita. Respondem apenas que é a resposta que foi dada internamente, ou que o outro setor entrará em contato, o que nunca é feito.

Minha última ligação ocorreu hoje, gerando 2 protocolos onde acontece exatamente o que foi informado. A empresa não presta conta de absolutamente nada, porém faz uma cobrança indevida, coloca meu nome na Serasa como se eu devesse algo a eles, por um serviço que não me é prestado desde o dia 04/12/2019, e como informado nesse texto, não importa quantas vezes se tente entrar em contato para resolver, eles não demonstram nenhum interesse.

Nessa chama de dezembro de 2019 eu fui informado de que a cobrança do serviço só seria retomada após a instalação no novo endereço, o que até a presente data 27/09/2022 não aconteceu.

Protocolos:
04/12/2019
20191286488279

13/12/2019
20191322297401

26/12/2019
20191368560838

06/01/2020
2020018388947
2020018388947

28/04/2022
2022249943560
2022250106228


03/07/2022
2022397476103
2022397500865


27/09/2022
2022600502410
2022601136608
2022601145183
",SOLVED,1.0,True,0.0,5.0,2022-09-27
150864009,85 dias sem reparo e sem previsão para visita técnica,2022-09-27T17:05:22,Rio de Janeiro,Provedores e serv. de internet,Propaganda enganosa,Internet para casa,"Sou cliente a Live Tim a mais de 6 anos, no dia 04 de julho ás 10:00hs eu liguei para o atendimento, (protocolo: 2022469316030) a gente fica mais de 15 minutos só ouvindo mensagem de uma inteligência artificial que não nós entende e nem nos ajuda em nada, depois de muitas tentativas consegui falar com um operado e eu lhe expliquei que: meu modem estava com instabilidade de internet chegando menos que metade do pacote contratado e agora ficou sem internet de vez, mesmo a empresa não cumprindo a parte dela eu tenho cumprido com a minha pagando por um serviço sem resolução.

Já fazem 85 dias que venho reclamando inclusive no dia 11 de Setembro relatei tudo para ouvidoria (protocolo 2022548681054), que achei que daria jeito, mas foi em vão, a empresa diz que: os técnicos não conseguem acesso ao local onde está minha caixa distribuidora, ainda dizem que não tem previsão para realizar o reparo de minha rede, mas engraçado que semana passada eu vi um técnico fazendo reparo onde está minha caixa distribuidora de internet na Rua São Luiz Gonzaga, que todos tem aceso para os comércios do bairro, onde tem passagem dos transportes em geral longe de área de risco e onde todos pedestres transitam normalmente.

No dia 22 deste mês recebi uma ligação de um operador da empresa que disse:  localizei uma ordem de serviço concluída na data de hoje na Rua São Luiz Gonzaga e utilizei este exemplo e o mesmo técnico para justificar a conclusão de seu reparo. A data e horário que consegui na rota deste técnico é amanhã, dia 23/09/2022 no período da manhã (8h às 13h). 
Confirmei a visita pelo whatsapp, porém a visita foi cancelada com a seguinte frase: não temos uma previsão para concluir sua visita.
Ou seja estão concertando a internet de vizinhos próximo de mim, mas ninguém concerta a minha internet. 
A empresa  disse que: nestes dias que estou sem usar a internet não haveria cobrança, mas isso também não procede, a fatura veio e ai da gente se não paga, eles iriam dizer que: estou com problemas por falta de pagamento, que não é o caso.
Falam que se eu for cobrado devo ligar para o telefone: 10341, mas quando a gente liga ninguém nos atente, então o que vai ser feito nesse caso Tim?  

Quando meu problema vai ser resolvido?              
",NOT_SOLVED,0.0,True,0.0,0.0,2022-09-27
150862417,PÉSSIMO ATENDIMENTO ,2022-09-27T16:46:16,São Paulo,Provedores e serv. de internet,Qualidade da internet,Internet para casa,"Bom , sou cliente da Tim live a há anos , esses dias meu marido recebeu um ligação informando que iria ocorrer uma troca de para fibra ótica .
Até então ok , porém desde de quando houve essa troca que não houve mais sinal de internet , que seje há cinco passos do modem .
Ligo lá pra resolver o que ouço e desculpas .
Sabe o que é interessante a gente não pode atrasar a fatura um dia , que cobram , agora quando pedimos solução para algo que eles que causaram , e um desdenho com o consumidor .
É muito frustrante  ser tratada de forma tão absurda.
Estou  bem indignada , precisamos da internet para trabalho .
Se sabem que não e algo bom , e só dizer sejam transparentes . 
Estou solicitando apenas um serviço técnico . Tão simples ",SOLVED,1.0,True,1.0,3.0,2022-09-27
150857611,Cobrança indevida,2022-09-27T15:42:57,Recife,Não encontrei meu problema,Cobrança indevida,Internet para casa,"Tenho 2 pontos com a internet tim live, um registrado em meu cpf 060.159.674-98 e outro no meu cnpj 371911790001-11. O ponto do cnpj eu fiz o cancelamento e recebi uma fatura de R$ 410,25. Nessa fatura não tem informações de período de consumo, não tem dizendo que período e de quê é esse débito. Liguei para ouvidoria, fiz uma reclamação. Preciso dessa informação para enviar os órgãos competentes ",NOT_SOLVED,0.0,True,0.0,0.0,2022-09-27
150857209,Ligações importunado para oferecer internet,2022-09-27T15:38:07,Recife,Não encontrei meu problema,Mau atendimento no SAC,Equipe de Atendimento,"Eu tenho Tim Live fibra ótica e a TIM tem me importunado O DIA todo , insistentemente com ligações oferecendo a mesma coisa (internet fibra ótica ) durante todo o dia, até a noite o que vem me atrapalhando tanto no trabalho como no laser.     Só hoje (27/09/2022) recebi mais de 30 ligações no período entre 8h e 11h30.  Já atendi, informei que já possuo a internet da tim e  não tenho interesse e ficam ligando sem parar. Também registrei a mais de 1 ano no site ""não me perturbe"", mas não tem solução. Segue alguns dos números que me  ligaram só  hoje pela manhã:   (081) 2128-7843; (081) 2121-4407; (081) 2119-0485; (081) 2119.0485; (081) 2121-4712; (081) 2121-6391; (081) 99679-0179; (081) 2121-4412; (081) 4062-7626; (081) 2121-5270; (081)2128-7843; (081) 2121-4407; (081) 2119-0485;(031)99354-0029; (021)3199-9001; 00 55 93 8130590; (055) 93799-0510.... Solicito   urgente que a tim pare de fazer essas ligações. Já estou providenciando portabilidade para outra operadora.",SOLVED,1.0,True,1.0,7.0,2022-09-27
151016659,Velocidade contratada:300mega. Velocidade entregue: 10 MEGA ,2022-09-29T22:07:23,Rio de Janeiro,Provedores e serv. de internet,Qualidade da internet,Internet para casa,"Estou há 3 meses com velocidade de 10mega, onde contratei 300. Teve técnico na minha casa alegando não saber resolver o problema. Depois disso, abri aproximadamente uns 10 registros e ninguém vem até minha casa. Estou abrindo reclamação na ouvidoria, para então abrir na anatel e posteriormente entrar com processo. ",SOLVED,1.0,True,1.0,8.0,2022-09-29
150843903,Cobrança em Debito Automatico sem ser cliente TIM,2022-09-27T13:12:20,São Paulo,Não encontrei meu problema,Cobrança indevida,Internet para casa,"Bom dia, estou tentando cancelar um debito automatico de 588 reais da TIM.
Não sou mais cliente a 1 ano, tentei o contato pelo 1056 onde me informaram que não possuo nenhum cadastro, depois tentei o 10341 onde o analista me falou que foi pago todas as fatura quando tive o timlive em outubro/21 e ele me pediu para entrar em contado com time de negociações de cobrança no 0800 888 0041, porém não tenho mais cadastro e fica num looping eterno. Pois não consigo falar com ninguem mais que não tenho nenhum vinculo com a TIM. E estão me cobrando indevidamente.",SOLVED,1.0,True,0.0,10.0,2022-09-27
150840115,Importunação absurda,2022-09-27T12:24:28,Campinas,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"Tenho recebido centenas de ligações por dia em nome da Tim, oferecendo banda larga, prejudicando meu trabalho e paciência.
Já disse que não tenho interesse e implorei pela remoção do meu número da lista, o que foi totalmente desrespeitado.

Solicito que isto pare imediatamente.

Esse tipo de atitude é inaceitável e tomarei as medidas judiciais cabíveis.",NOT_SOLVED,0.0,True,0.0,5.0,2022-09-27
150839309,Indignado,2022-09-27T12:14:18,São Paulo,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"Inumeras mag no meu nwhat app  inumeras ligacoes  no meu numero  oferecendo algo  que nao  quero   Na verdade nao tem cabeamento no condominio
Onde moro  e  os  vendedores sem
Nocao  nao  param  de ligar  de enviar msgg   Fui ate chingado  por
Nao  ter  fibran onde moro  por Deus neh   So peço que parem  de me enviar msg  e ligat",SOLVED,1.0,True,0.0,3.0,2022-09-27
