Id,Titulo,Data,Localizacao,Categoria,Problema,Produto,Descricao,Status,Resolvido,Avaliada,VoltariaNegocio,Nota,Data_only
148816693,UMA TIM LIVE QUE NÃO RESPEITO COM O CLIENTE,2022-08-20T00:35:55,Mesquita,Não encontrei meu problema,Qualidade da internet,Internet para casa,Não aguento tanto aborrecimentos. Péssimo serviço e não cumpre ofertado e tão pouco devolve os valores acordados e quando ligo passo 30 40 minutos gostaria um pouco de respeito Algo QUE A TIM DESCONHECE.PODE VERIFICAR  OS PROTICOLOS 2022464990868 E 2022509378041 E 2022509405393,NOT_SOLVED,0.0,True,0.0,0.0,2022-08-20
149239067,Instabilidade da Internet e Falta de Atendimento,2022-08-28T13:50:55,Goiânia,Não encontrei meu problema,Qualidade da internet,Internet para casa,"A dois meses estou tendo problemas com a TIM Live, pelo menos uma vez por semana fico sem internet, quando ligo na tim 10341, os atendentes me informam que está sendo realizada uma manutenção de rotina, ou seja por dois meses uma vez na semana fico sem internet e a desculpa é sempre a mesma.

Esta semana, passei a semana inteira sem internet, os problemas iniciaram na terça-feira à noite (23/08/2022) na quarta-feira às 20:29h liguei na TIM e o atendente me informou que estavam realizando uma manutenção na rede e que finalizaria somente na madrugada do dia seguinte (quinta-feira).

Na quinta-feira dia 25/08/2022 contiunei sem internet liguei novamente na TIM às 17:23h, novamente fui informado de que estavam realizando outra manutenção de rotina. Discuti com o atendente informando que desde terça-feira estavam realizando uma manutenção de rotina e como eu estou de home-office preciso da internet para trabalhar. A resposta do atendete foi a seguinte: ""Senhor, eu não posso fazer nada meu sistema nem permite fazer o reset na sua banda larga, não posso lhe axiliar em nada, isso é tudo que posso fazer pelo senhor.""

Sexta-feira dia 26/08/2022 liguei novamente na tim e novamente foi me informado pelo atendente que estavam realizando uma manutenção de rotina na minha região.

Ontem (sábado) dia 27/08/2022 liguei por 3 vezes na tim e não consegui se quer falar com um atendente, o sistema apenas informava que estava sendo efetuada uma manutenção de rotina e que essas eram as mesmas informações que o atendente iria me passar, o sistema fingia que iria passar para um atendente e desligava.

Hoje dia 28/08/2022 (domingo), estou ainda sem internet e liguei novamente na tim, o que ocorreu ontem (sábado) ocorreu hoje novamente  o sistema apenas informava que estava sendo efetuada uma manutenção de rotina e que essas eram as mesmas informações que o atendente iria me passar, o sistema fingia que iria passar para um atendente e desligava.

Cumpre salientar que nem quando tentei pedir transferência par ao setor de cancelamento o sistema não me permitia, fingia que iria passar para um atendente e desligava.

Tive que ir para um coworking a semana toda para trabalhar, haja vista que estou sem internet.

Desejo primeiramente o estorno de todos os dias que fiquei sem internet, bem como desejo uma resolução do meu problema ou o imediato cancelamento dos serviços sem qualquer multa, haja vista que a evidente má prestação dos serviços por parte da TIM.",NOT_SOLVED,0.0,True,0.0,0.0,2022-08-28
147114225,Mais uma vez 24Horas sem Internet ,2022-07-20T20:29:10,Guarulhos,Não encontrei meu problema,Qualidade da internet,Internet para casa,"Mais uma Vez sem Internet, SEM SUPORTE TÉCNICO que não ninguém tem assistência em nada uma dificuldade para falar chegar até um atendente quando vai transferir fica 30 minutos mudo sem nem chegar neles. Isso e um descaso estão nenhum pouco preocupado com cliente só querem pagamento da fatura na data de vencimento e se cliente atrasa são 30 ligações em um dia e fácil de discar numero do cliente. Acusa que paga uma taxa para suporte que não dar suporte nenhum. Vou acionar Procon também para solicitar cancelamento.",SOLVED,1.0,True,1.0,10.0,2022-07-20
146999543,Sem wi-fi,2022-07-19T11:03:28,Rio de Janeiro,Não encontrei meu problema,Qualidade da internet,Internet para casa,"Tudo começou no dia 10/07 passei o dia sem a internet liguei reclamei e no dia 11 resolveram.
Daí no dia 13 voltou a cair novamente voltei a reclamar e não deu em nada.
Eles alegam que e área de risco para o técnico subir para fazer o reparo,mais para fazer a instalação não tiveram esse mesmo pensamento já que subiram e fizeram todo o serviço.agora estou sem internet e me atrasando com meus trabalhos pq preciso dela para trabalhar, preciso dela para me comunicar com meus filhos quando não estou em casa.",NOT_SOLVED,0.0,True,0.0,0.0,2022-07-19
148359063,Ligação cai quando passa para atendente,2022-08-11T23:01:58,Rio de Janeiro,Não encontrei meu problema,Qualidade da internet,Internet para casa,"Mais uma empresa nos fazendo de idiotas.  A gente liga e ficamos falando o tempo todo com maquina, quando pedimos a funcao atendente a ligacao cai. Recomecamos tudo de novo e cai de novo. Fazem isso ate a gente desistir de ligar e ficamos com da falta de internet. ",SOLVED,1.0,True,1.0,6.0,2022-08-11
146504469,Bonus de navegação desativado sem motivos,2022-07-10T04:00:23,Rio de Janeiro,Não encontrei meu problema,Qualidade da internet,Internet para casa,"Prezados,
Em 03/04 alterei o meu plano para 150 Megas (sem telefone fixo) com navegação de 300Megas (com o bônus de degustação por 12 meses), sendo o total da fidelização de 1 ano do novo plano contratado.
Nos dias iniciais do plano já tive problemas para ativa a degustação para velocidade ficar em 300Megas, tive que ligar mais de 1 vez (após ter início do plano) para realmente fazerem a ativação desta degustação. Estava navegando apenas com 150Megas por várioas dias, até que resolveram o problema da velocidade.
Na data de 08/07 fui verificar novamente a velocidade e só está chegando a 150Megas novamente, então liguei para registrar a reclamação e já tive dificuldade no atendimento, tendo que desligar pq o atendente não poderia verificar e tive que ligar novamente para o CANCELAMENTO (conforme orientação anterior do atendente), pois somente eles conseguiruam ativar algo que faz parte do meu plano. Depois de um tempo gasto para chegar o momento de falar com o atendente do cancelamento, o mesmo informou que a degustação estava desativada realmente e ele fez a solicitação de ativação que levaria até 24horas para eu conseguir voltar a navegar na velocidade que eu contratei.
Hoje após as 24h ainda não tenho a velocidade contratada.

Espero que por aqui eu consiga de forma mais fácil e ágil resolver meu problema, pois o atendente garantiu que voltaria a 300Megas.

Fico no aguardo.",SOLVED,1.0,True,1.0,10.0,2022-07-10
148342959,TIM LIVE FORA DO AR HOJE SAO PAULO - SP,2022-08-11T18:56:25,São Paulo,Não encontrei meu problema,Qualidade da internet,Internet para casa,TIM LIVE sem conexao a internet desde as 14:00,SOLVED,1.0,True,1.0,10.0,2022-08-11
152459643,NÃO AGUENTO MAIS,2022-10-26T14:05:06,São Paulo,Provedores e serv. de internet,Cobrança indevida,Internet para casa,"Há 15 dias recebo, em média, 15 ligações por dia de empresas de cobrança dizendo que estou devendo 3 meses do serviço que NÃO CONTRATEI. Já falei com uma meia dúzia de pessoas diferentes dessas empresas e liguei na própria TIM, informando que foi uma [Editado pelo Reclame Aqui] - o endereço que consta não é o meu. Usaram meus dados, provavelmente vazados, pra contrar o serviço. Além de não ter retorno até o momento sobre minha reclamação, continuou recebendo insistentemente essas ligações. Ontem foram 30. Como resolver? mudando de celular? ",SOLVED,1.0,True,0.0,5.0,2022-10-26
152081657,Cobrança indevida ,2022-10-19T16:30:52,Rio de Janeiro,Provedores e serv. de internet,Cobrança indevida,Internet para casa,"A Tim sabe que estou sem internet desde do dia 02 de outubro do corrente. Já fiz diversas reclamações no reclame aqui e no Órgão regulador. Hoje para a minha surpresa e espanto, recebi a fatura, essa sem atrasos, sempre em dia, sem dificuldades de contato e etc. Pasme que a fatura veio com o valor total, sem nenhum abatimento, o que seria o correto. Senhores moradores do bairro São Cristóvão, não indico essa empresa para ninguém.",SOLVED,1.0,True,0.0,5.0,2022-10-19
151978023,Cobrança apos cancelamento,2022-10-18T11:07:49,São Paulo,Provedores e serv. de internet,Cobrança indevida,Internet para casa,"no começo do mes de setembro pedi pra transferir minha internet para meu novo endereço e fui informada que nao tinha essa possibilidade pois nao tinha portabilidade e nesse periodo de 15 q ficaram em analise o rapaz que me orientou me afirmou que nao teria combraça a nao ser o do mes anterior onde ja efetuei o pagamento e na data de hj recebo no e-mail uma fatura que me garartiram q naoi teria, entrei em contato com 10341 e ela disse q tenho q pagar e pedi pra mesma abrir uma reclamaçao onde tbm estou abrindo por meio desse canal.. segue os protocolo do dia 02/09 (2022540150495) e (2022540186289) . no dia 12/09 obtive o retorno q nao seria possivel a transferencia e eles me garartiram que nao teria cobrança e q seria feito como solicitado o cancelamento, me informando que teria apenas a fatura atual par6a pagamento onde concordei e ja fiquei sem internet na minha residencia, segue o protocolo tbm 2022561705664. muito obrigado a todos e segue o protocolo da reclamaçao feita na data de hoje 18/10 2022650522782 e 2022650517051",SOLVED,1.0,True,1.0,10.0,2022-10-18
151913589,Contestação sobre o término do desconto,2022-10-17T13:45:11,São Gonçalo,Provedores e serv. de internet,Cobrança indevida,Internet para casa,"Prezados
A conta deste mês com vencimento em 20/10, veio com valor sem o desconto da fidelização.",NOT_SOLVED,0.0,True,0.0,0.0,2022-10-17
151888037,Cobrança de fidelidade ,2022-10-16T20:14:17,Franco da Rocha,Provedores e serv. de internet,Cobrança indevida,Internet para casa,"Fui cliente da tim live a mais de 2 anos em média, quis fazer o cancelamento por conta dos valores aumentando a cada 40 dias, entrei em contato nunca resolverem, baixava 1 mês e aumentavam dinovo, quis fazer o cancelamento total, estão me cobrando fidelidade de plano, sendo que a mais de 2 anos, sempre paguei com pix, certinho, não concordo em pagar média de 400,00 por que eu quero fazer o cancelamento.",SOLVED,1.0,True,1.0,6.0,2022-10-16
151858759,EMPRESA HABILITOU SERVIÇO UTILIZANDO MEU CPF,2022-10-15T18:45:06,Bragança Paulista,Provedores e serv. de internet,Cobrança indevida,Internet para casa,"NOS ULTIMOS 3 DIAS VENHA RECEBENDO LIGAÇÕES DA EMPRESA TIM LIVE REFERENTE A UMA FATURA EM ABERTO, NAS PRIMEIRAS LIGAÇÕES INFORMEI QUE NÃO TINHA SOLICITADO PLANO E DESCONHECIA E ENDEREÇO, ONTEM 14/10/22 RECEBI NOVAMENTE VARIAS LIGAÇÕES E ENTREI EM CONTATO NO NUMERO DE SUPORTE Q ME FOI PASSADO E DESCOBRI QUE A EMPRESA TIM LIVE HABILITOU O SERVIÇO DE INTERNET BANDA LARGA EM UMA RESIDENCIA PARA UMA PESSOA QUE USOU MEU NUMERO DE CPF, EM UMA CIDADE QUE DESCONHEÇO, FIZ A SOLICITAÇÃO PARA QUE O PROBLEMA FOSSE RESOLVIDO QUE NÃO FUI EU QUEM SOLICITOU ESSA INSTALAÇÃO E NEM É ESTE MEU ENDEREÇO e  NEM O EMAIL QUE ELES TEM CADASTRADO DE QUEM SOLICITOU É MAIL SOLICITEI A RETIRADA DA COBRENÇA QUE ME ESTÃO FAZENDO, FUI ORIENTADO A ENVIAR UM E-MAIL PARA admlive@timbrasil.com.br, onde deveria anexar uma carta de próprio punho relatando o ocorrido, copia de meu documento e cópia de meu comprovante de endereço.
protocolo de atendimento da TIM 2022643708488.

COMO NO ATENDIMENTO FOI SOLICITADO MEU E-MAIL PARA QUE A TIM ME RETORNA-SE COM A SOLUÇÃO O QUE ESTA ACONTECENDO AGORA É QUE A TIM ESTÁ ME ENVIANDO DIVERSOS EMIALS DE COBRANÇA QDO A COBRANÇA NÃO É MINHA POIS NÃO FUI EU QUEM FEZ A SOLICITAÇÃO DE INSTALÇÃO DOS SERVIÇOS DA TIM,
QUERO QUE A TIMLIVE ME APRESENTE A CÓPIA DA ORDEM DE SERVIÇO DE INSTALAÇÃO POIS ACHO INCRIVEL ELES NÃO SOLICITAREM DOCUMENTOS NA HORA DA INSTALAÇÃO E A GORA E MEU NOME E REPUTAÇÃO QUE ESTÃO FICANDO NEGATIVADOS

Após eu entra",SOLVED,1.0,True,1.0,10.0,2022-10-15
151836063,Valor da fatura errada,2022-10-15T02:30:39,Rio de Janeiro,Provedores e serv. de internet,Cobrança indevida,Internet para casa,"Essa história começa desde do dia 25/05/22 até a data de hoje. Como todo ano faço, ligo no final de maio, faltando 1 mês para acabar meu desconto, para renovar e ver novas oportunidades de desconto. Pois bem nesta data me foi oferecido um pacote de 600mb que eu já possuía, pelo valor de R$113,40, com direito a Netflix e outros benefícios, a Tim só da o direito de duas telas da Netflix, eu pago o de 4 telas, e com isso vem uma diferença de 16 reais a mais na minha fatura, totalizando R$129, protocolo 2022313264872.
Desde a presente data, a fatura nunca veio correta, sempre veio valores mais altos, R$142,00. Sempre ligo para ajustar, mas para minha surpresa, a última vez que liguei, recusaram a fazer a correção passando para o setor de cancelamento. Neste setor falei do que estava acontecendo e a atendente Bruna, me disse que não estava errada, pois esse valor se referia a uma taxa de aniversário que é adicionada a cada um ano do cliente, ou seja, a cada ano o valor mudava, só que, essa taxa deveria vir cobrando em maio e veio cobrando, mas adicionaram novamente essa taxa, e querem que eu pague com essa taxa. A atendente não querendo me dar o que é meu por direito e contrato firmado no protocolo citado, me sugeriu fazer outro plano que não contempla, Netflix e teve a audácia de dizer que se eu quisesse a Netflix que assinasse por fora, ou seja, um absurdo. Após 1 hora ao telefone, finalmente a atendente gerou o boleto com o valor. Paguei como sempre faço, mas esse mês a fatura novamente veio com o valor diferente do que foi contratada, até quando TIM, terei que ligar para acertar, não aguento mais, só quero pagar o que é meu por direito. ",SOLVED,1.0,True,1.0,9.0,2022-10-15
151795173,ACORDOS PAGOS / FATURAS EM ABERTO,2022-10-14T14:56:25,Salvador,Provedores e serv. de internet,Cobrança indevida,Internet para casa,"Bom dia!

Apos um mês realizado à correção do meu problema, novamente estou com  a internet bloqueada.

Estão alegando que estou com as faturas dos messes 06/07 em aberto novamente, sendo que o pagamento já foi realizado via acordo e correção realizada.  

INFORMADO QUE O MEU PAGAMENTO ESTÁ COMO CREDITO PARA FUTURAS FATURAS.

PROTOCOLO:2022539320926 
PROTOCOLO:2022539306358
PROTOCOLO:2022526390355
PROTOCOLO:2022533042124
PROTOCOLO:2022642877785 - 13/10


PRECISO REGULARIZAR PARA SOLICITAR O CANCELAMENTO COM ESSA OPERADORA DE INTERNET.

NÃO AGUENTO MAIS.


",SOLVED,1.0,True,1.0,9.0,2022-10-14
150169051,AGUARDANDO RESSARCIMENTO DESDE JUNHO,2022-09-14T18:21:45,Poá,Provedores e serv. de internet,Cobrança indevida,Internet para casa,RESUMIR PQ JÁ CANSEI.. ESTOU AGUARDANDO A DEVOLUÇÃO DO VALOR PAGO EM DUPLICIDADE ATÉ HOJE APÓS VÁRIAS TENTAVIVAS FRUSTRADAS COM PRAZOS DE DEVOLUÇÕES VENCIDOS E MESMO COM AJUDA DA ANATEL CONTÍNUO SEM RECEBER ALÉM DE TER QUE ENCARAR OS JUROS BANCARIOS IMPOSTOS PELA MINHA CONTA PELO DÉBITO AUTOMÁTICO INDEVIDO ENFIM MAIS DE 3 MESES SEM SOLUÇÃO COM UM GRANDE RISCO DE CONTINUAR ASSIM.,SOLVED,1.0,True,0.0,10.0,2022-09-14
150121349,Cobrança indevida após o cancelamento,2022-09-13T23:50:20,Rio de Janeiro,Provedores e serv. de internet,Cobrança indevida,Internet para casa,"Em 18/07/2022 foi solicitada a mudança de endereço da internet fixa. Foi retornada a resposta negativa, sendo informada a ausência de cobertura Tim na área desejada. Assim, no dia 20/07/2022, após contratar outra operadora de internet, contatei a TIM para solicitar o cancelamento do serviço, pois já havia solucionado o problema. Nessa ligação, me foi informado por um assistente da TIM que não seria necessário solicitar o cancelamento, pois, como não havia cobertura, a empresa realizava o cancelamento automaticamente.
Pensando que tudo estava resolvido, segui em frente. Até que continuei a receber cobranças, ainda que posteriores ao cancelamento.
Ontem, dia 12/09, tentei mais uma vez solucionar a questão. Todavia, na hora de avaliar meu cancelamento e a cobrança indevida, eles desligavam o telefone. Me retornaram uma vez e desligaram novamente. Tentei ligar de volta e, quando falei sobre cancelamento e cobrança indevida, eles novamente desligaram na minha cara. 
Desejo que seja cancelado o contrato, bem como restituídos em dobro os valores cobrados indevidamente.",SOLVED,1.0,True,1.0,10.0,2022-09-13
150054243,Multa rescisória em contrato de 6 anos,2022-09-13T01:38:12,São Paulo,Provedores e serv. de internet,Cobrança indevida,Internet para casa,"Um absurdo que nunca vi igual e inclusive tenho gravado o áudio e todas conversas com representantes da TIM, tenho um contrato tim live de mais de 6 anos e quando fui cancelar na data de hj me informar que meu contrato tem fidelidade!!! Nunca vi isso essa tal fidelidade que alegam, foi uma troca de tecnologia que não solicitei e não foi avisado em momento algum na instalação que existiria essa multa, até pq não troquei a empresa e não partiu da minha pessoa a solicitação da troca, os representantes da tim informaram que era totalmente sem custos, tenho todas conversas por whattsapp salvas, como se não bastassem, o atendente do cancelamento me informou sobre a multa de rescisão depois de já ter cancelado em tom inclusive bem debochado  isso pode ser verificado no protocolo 2022563845048, mostrando total desrespeito com o cliente , não me dando opção de escolher, tentei voltar atrás e não deixaram!!! Vou denunciar o caso para Anatel. ",SOLVED,1.0,True,1.0,10.0,2022-09-13
149886547,Cobrança após cancelamento,2022-09-09T14:49:37,Mauá,Provedores e serv. de internet,Cobrança indevida,Internet para casa,"Eu contratei uma nova instalação da operadora porque o contrato citado estava muito caro e não tinha como alterar.  O técnico esteve na residência, fez a nova instalação e inclusive retirou os equipamentos antigos e disse que seria cancelado. Mas consta fatura em ambos o contrato. O pior que em todos os atendimentos automatizado da operadora, não ha opção de cancelamento. Somente solicitação de reparo e para falar sobre faturas. ",SOLVED,1.0,True,1.0,10.0,2022-09-09
149873077,[Editado pelo Reclame Aqui]: Tim Live contratada com meus dados ,2022-09-09T11:54:37,Macaé,Provedores e serv. de internet,Cobrança indevida,Internet para casa,"Mesmo com Alerta permanente cadastrado no Serasa para meu CPF conseguiram abrir uma conta na tim live com meus dados para um endereço desconhecido sem nenhuma dificuldade ou barreira de segurança que impeça tal prática.
Mesmo informando a [Editado pelo Reclame Aqui] para atendente que me ligou para tentar cadastrar débito automático. A mesma orientou ligar para o 1056 para solicitar cancelamento . 
No 1056 disseram que não podiam meu auxiliar e solicitaram que eu ligasse para 10341.
No 10341 por fim solicitaram uma série de burocracias para cancelamento incluindo envio de documentos por e-mail e uma carta de próprio punho assinada TRÊS VEZES.
Impressionante como a empresa facilita para [Editado pelo Reclame Aqui]res abrirem contas novas e dificulta criando uma serie de burocracias para que as pessoas impactadas consigam cancelar as cobranças .
Fica clara uma estratégia de ganhar dinheiro a qualquer custo sem prezar pela segurança do consumidor. ",SOLVED,1.0,True,0.0,10.0,2022-09-09
149849177,"A ouvidoria disse que estava tudo certo, mas não  esta",2022-09-08T21:09:46,São Paulo,Provedores e serv. de internet,Cobrança indevida,Internet para casa,"Estão  me cobrandi a cada meia hora, quase bati o carro atendendi uma chamada da cobrança  indevida",SOLVED,1.0,True,0.0,4.0,2022-09-08
149744973,Cobrança de multa,2022-09-06T19:51:15,Rio de Janeiro,Provedores e serv. de internet,Cobrança indevida,Internet para casa,"No mês de julho solicitei troca de endereço do meu plano, pois iria me mudar. Dias depois recebi resposta de que não havia cobertura na minha área e que não seria possível manter o plano de internet. Vieram também buscar o aparelho. Porém estão me cobrando uma multa de cancelamento, no valor de 354 reais, que não foi informada anteriormente. O serviço não foi cancelado por vontade minha.. Foi cancelado por indisponibilidade da empresa, então como podem me cobrar multa?",SOLVED,1.0,True,1.0,10.0,2022-09-06
149700821,Multa abusiva e indevida,2022-09-06T04:12:21,São Paulo,Provedores e serv. de internet,Cobrança indevida,Internet para casa,"A TIM inventou um multa de fidelidade que me recuso a pagar, registrada no protocolo 2022544767462. Alegaram que eu cancelei o plano 1 mês antes da data de término - e por isso cobram uma multa de quase o dobro de 1 mensalidade.

Cabe destacar que meu pacote foi negociado por telefone depois de MUITO assédio dessa empresa asquerosa, devidamente registrado tanto no ReclameAqui quanto na Anatel. Em nenhum momento a fidelidade foi citada, e o próprio e-mail da TIM informa equivocadamente que cláusulas referentes a esse abuso poderiam ser encontradas em http://www.tim.com.br/ na opção regulamentos, o que é uma mentira. Muito mal escrita, por sinal - tem cara de [Editado pelo Reclame Aqui] e é [Editado pelo Reclame Aqui], mas vem de uma instituição com poder econômico.

Essa prática abusiva de empresas inescrupulosas como a TIM precisa acabar, e me recuso a pagar essa multa. Caso eu receba a cobrança via DDA, entrarei com um processo na Justiça.",SOLVED,1.0,True,1.0,7.0,2022-09-06
149660309,Não cumprem o que foi acordado por telefone,2022-09-05T16:46:00,Belo Horizonte,Provedores e serv. de internet,Cobrança indevida,Internet para casa,"Em janeiro desse ano (2022) recebi uma proposta de desconto para evitar o cancelamento da internet da tim. O valor girava em torno de 58 reais, mas o valor só foi praticado em 1 mês. Todo mês eu era obrigado a ligar para fazer a correção dos valores.

Chegou determinado momento que ninguém corrigia o valor e hoje tem umas 7 faturas com valores individuais superiores a 110 reais.

Aguardo uma solução e os boletos nos valores acordados. Tenho todos prtocolos.",SOLVED,1.0,True,1.0,7.0,2022-09-05
149642055,Cobrança indevida,2022-09-05T13:14:05,São Paulo,Provedores e serv. de internet,Cobrança indevida,Internet para casa,"Bom dia.
Estou recebendo faturas de algo que já havia sido cancelado por falta de pagamento, recentemente fiz um acordo e paguei o que estava devendo, e comecei a receber as novas fatias,porém não moro mais no endereço de cobrança a mais de dois anos. Em momento algum solicitei a religação do serviço. Peço para de cancelem essas cobranças para que não seja necessário outras medidas.",SOLVED,1.0,True,1.0,10.0,2022-09-05
149709155,Atendente passou informação errada e me vez contratar um plano errado,2022-09-06T12:30:14,Salvador,Provedores e serv. de internet,Cobrança indevida,Internet para casa,"Cara Tim, se não me engano no dia 18/6 liguei para uma atendente para fazer uma troca de plano informando que gostaria de trocar para o plano que estava disponível no site da Tim que era 150 megas, mas ficava 300 megas por $93.50 a atendente me informou que faria a troca mais o plano ficaria o valor do plano mais a taxa de habilitação, eu prontamente informei a ela que já tinha um plano tim só queria fazer a troca de plano então eu, não deveria pagar taxa de habilitação o valor deveria ficar somente 93,50 ela insistiu que eu deveria pagar taxa de habilitação, eu pedi para fazer com o superior da atendente, que me deu a mesma informação que eu teria que pagar taxa de habilitação nesse ponto eu já estava convencido que teria que pagar taxa de habilitação, então ela me ofereceu outro plano que ficaria mais barato que o que eu queria, ate então porque o plano que eu queria, teria que pagar taxa de habilitação se não fosse isso o plano que eu queria seria mais barato, convencido eu aceitei a oferta e realizei  troca de plano, porém fiquei com uma pulga atrás da orelha e entrei no site do aplicativo tim para perguntar se eu realmente teria que pagar taxa de habilitação já sendo cliente, para minha surpresa a atendente do chat me informou que não seria necessário, se não me engano depois de 2 dias liguei no atendimento Tim para realizar outra troca para o plano que realmente queria expliquei todo acontecido a atendente realizou a troca do plano que eu queria de $93,50 sem ser necessário pagar taxa de habilitação, porém na minha fatura do mês de agosto veio o valor de $365,96 Eu liguei para 3 atendentes até o momento,para falar sobre o erro eles me falaram que é uma multa, porém essa multa e indevida eles me deram o prazo de 5 dias e ninguém me retorna com uma resposta e a conta está sem pagar até hoje, não vou fazer o pagamento de algo indevido, se a tim tiver interesse e só ver no sistema a gravação do dia que fiz a primeira troca de plano, e verá que a atendente me deu essas informações aqui passadas, e que a superior dela me deu as mesmas informações.",SOLVED,1.0,True,0.0,10.0,2022-09-06
149538637,Cobrança após dois meses de cancelamento,2022-09-02T15:11:45,São Paulo,Provedores e serv. de internet,Cobrança indevida,Internet para casa,"Bom dia. No dia 06/05/2022 passou em minha casa um representante da Tim oferecendo a troca de plano com maiores vantagens, aceitei, no momento por questões burocráticas, o novo plano foi adquirido em nome da minha filha. No dia 08/05/2022 fizeram a instalação. No dia 10/05/2022 protocolo 2022276719923 solicitei via telefone o cancelamento da internet que estava em meu nome. No dia 16/05/2022 entrei em contato com a TIM LIVE pelo telefone 10341 e confirmei com a atendente Natália que o serviço anterior estava em processo de cancelamento. Após dois meses chega uma carta de cobrança e, não consigo contato com mais ninguém da Tim Live. Aguardo o retorno.",SOLVED,1.0,True,1.0,9.0,2022-09-02
149524481,Cobrança indevida por queda constante do serviço,2022-09-02T11:49:13,Goiânia,Provedores e serv. de internet,Cobrança indevida,Internet para casa,A TIM LIVE nao funcionou durante todo mes de julho/agosto em Goiania e está cobrando mensalidade sem desconto. Pelo prejuizo que tomei por varios dias perdidos tentando resolver problemas sem a internet quero desconto total do valor do mes. Obrigado.,SOLVED,1.0,True,1.0,9.0,2022-09-02
149580309,Mudança de plano,2022-09-03T13:07:36,Rio de Janeiro,Provedores e serv. de internet,Cobrança indevida,Internet para casa,"No dia 25/07/22 cheguei do trabalho e notei que estava sem internet em casa. 
Ligo para a Live Tim protocolo (2022447991677) e sou informada que a linha foi cortada porque estavam fazendo mudança para fibra óptica. 
Que supostamente nos comunicaram sobre essa mudança e como não renovamos o contrato a linha foi cortada. A suposta mudança aconteceria até o dia 31/07 ( dentro desse prazo ficaríamos 10 dias sem internet).
Perguntei a atendente que eles me cobrariam a fatura até a data do corte, dia 25/07, a mesma respondeu que sim.

1) Cortaram a internet sem comunicar, não recebemos nenhum aviso. No boleto não conta nenhum comunicado. Não ouve ligação e email.
2) Estavam nos obrigando a trocar por fibra óptica e automaticamente teríamos que fazer um contrato novo que deveríamos ficar pelo menos 1 ano ( expliquei que estava prestes a me mudar).
3)  Fiquei sem internet, meu irmão dono da linha ligou no dia 04/08 para falar novamente com eles, visto que ele é o titular e não recebeu o comunicado.
4) Recebi o boleto de cobrança constando a internet até o dia 04/08. Liguei para saber o porque, eles alegaram que foi o dia que meu irmão encerrou a linha.
Questionei que estava sem internet desde o dia 25/07 e expliquei novamente a situação.
O atendente disse que no dia 27/07 eles ativaram a internet, porém o modem NUNCA voltou a funcionar depois do dia 25/07.
Quando eles fazem manutenção recebemos comunicado para agendamento de horário com o funcionário para a manutenção, o mesmo testa para verificar se a linha está funcionando, isso não foi realizado.
Porém eles não podem afirmar que a rede estava funcionando, creio que eles tem acesso para saber se ouve gasto de internet no meu domicílio no período de 25/07 até 04/08?
O que posso afirmar é que o modem nunca voltou a funcionar depois do dia 25/07 e que a ligação do protocolo acima foi gravada e pode comprovar o teor da conversa.
Aguardo solução do problema.
",SOLVED,1.0,True,0.0,7.0,2022-09-03
149519357,Cobrança indevida por plano nunca contratado,2022-09-02T04:31:12,Rio de Janeiro,Provedores e serv. de internet,Cobrança indevida,Internet para casa,"Prezados,

Venho recebendo ligações insistentes sobre uma suposta dívida que eu teria acerca de um plano contratado da Tim Live e que ficou pendente de pagamento. Consultei meu CPF através do site Tim Negocia e verifiquei um contrato em aberto (1.79329045), o qual não reconheço, com uma dívida de R$ 184,88.

Entrei em contato telefônico através do número disposto no site (0800 888 2373) para negociação de débitos, informando que não reconhecia aquele contrato e que não iria realizar o pagamento de algo que nunca contratei. Fui informado que seria aberta uma verificação interna e que me retornariam o telefonema. Apesar disso, passados mais de um mês, não recebi qualquer contato telefônico e a dívida continua em aberto.

Solicito a retirada desta cobrança em meu nome, visto que nunca assinei qualquer tipo de plano ou contrato com a Tim Live. Assim sendo, peço celeridade na resolução deste problema, a fim de evitar que meu nome entre em serviços de proteção ao crédito e uma possível judicialização desta questão.

Atenciosamente,

Vitor",SOLVED,1.0,True,1.0,10.0,2022-09-02
149395239,Cobrança indevida por cancelamento ,2022-08-31T07:34:28,São Paulo,Provedores e serv. de internet,Cobrança indevida,Internet para casa,"Um vendedor da Tim entrou em contato comigo oferecendo a Fibra dizendo estar disponível na minha região e que deveria trocar a Internet comum que só tinha 60 megas pela fibra de 300 com promoção para 500.Apesar de custar o dobro do valor aceitei a proposta pois ele me garantiu que mesmo eu não tendo 1 ano de contrato ele daria baixa na conta de Internet comum e migraria para fibra pois todos da região seria assim no entanto não haveria taxa de cancelamento pois permaneceria na operadora trocando apenas a qualidade e pacote.
No entanto após instalado me chegou uma conta com valor de cancelamento da linha removida para instalação da nova e a da linha nova, paguei da linha nova e comuniquei ao vendedor o erro, o mesmo falou horrores sobre a Tim disse verificar e em seguida me bloqueou.Seguem prints com o contato do vendedor e suas falas contra a própria operadora que trabalha antes de me bloquear e me deixar na mão com o problema que ele causou ao não executar o cancelamento sem custo da linha que me fez trocar velocidade e qualidade e ainda me bloqueou para tirar o corpo fora . Não pagarei por cancelamento, vou comunicar a Anatel o ocorrido e ao Procon, se necessário abro processo mas não pagarei por esse absurdo ocorrido .",SOLVED,1.0,True,1.0,9.0,2022-08-31
